ASN,Name
AS140313,CHINATELECOM Guangdong province Zhaoqing 5G network
AS140314,CHINATELECOM Guangdong province Shantou 5G network
AS140315,CHINATELECOM Guangdong province Jieyang 5G network
AS140316,CHINATELECOM Guangdong province Chaozhou 5G network
AS140317,CHINATELECOM Guangdong province Shaoguan 5G network
AS140318,CHINATELECOM Guangdong province Heyuan 5G network
AS140319,CHINATELECOM Guangdong province Qingyuan 5G network
AS140320,CHINATELECOM Guangdong province Shanwei 5G network
AS140328,CHINATELECOM Fujian province Shengji 5G network
AS140329,CHINATELECOM Fujian province Fuzhou 5G network
AS140330,CHINATELECOM Fujian province Xiamen 5G network
AS140331,CHINATELECOM Fujian province NINGDE 5G network
AS140332,CHINATELECOM Fujian province Putian 5G network
AS140333,CHINATELECOM Fujian province Quanzhou 5G network
AS140334,CHINATELECOM Fujian province Zhangzhou 5G network
AS140335,CHINATELECOM Fujian province Longyan 5G network
AS140336,CHINATELECOM Fujian province Sanming 5G network
AS140337,CHINATELECOM Fujian province Nanping 5G network
AS140345,CHINATELECOM Yunnan province Shengji 5G network
AS140346,CHINATELECOM Yunnan province Kunming 5G network
AS140347,CHINATELECOM Yunnan province Xishuangbanna 5G network
AS140348,CHINATELECOM Yunnan province Baoshan 5G network
AS140349,CHINATELECOM Yunnan province Chuxiong 5G network
AS140350,CHINATELECOM Yunnan province Dali 5G network
AS140351,CHINATELECOM Yunnan province Dehong 5G network
AS140352,CHINATELECOM Yunnan province Diqing 5G network
AS140353,CHINATELECOM Yunnan province Honghe 5G network
AS140354,CHINATELECOM Yunnan province Lijiang 5G network
AS140355,CHINATELECOM Yunnan province Lincang 5G network
AS140356,CHINATELECOM Yunnan province Nujiang 5G network
AS140357,CHINATELECOM Yunnan province Puer 5G network
AS140358,CHINATELECOM Yunnan province Qujing 5G network
AS140359,CHINATELECOM Yunnan province Wenshan 5G network
AS140360,CHINATELECOM Yunnan province Yuxi 5G network
AS140361,CHINATELECOM Yunnan province Zhaotong 5G network
AS140364,CHINATELECOM Hunan province 5G Core Network 5G network
AS140365,CHINATELECOM Hunan province Changsha 5G network
AS140366,CHINATELECOM Hunan province Hengyang 5G network
AS140367,CHINATELECOM Hunan province Yueyang 5G network
AS140368,CHINATELECOM Hunan province Zhuzhou 5G network
AS140369,CHINATELECOM Hunan province Xiangtan 5G network
AS140370,CHINATELECOM Hunan province Chenzhou 5G network
AS140371,CHINATELECOM Hunan province Yongzhou 5G network
AS140372,CHINATELECOM Hunan province Yiyang 5G network
AS140373,CHINATELECOM Hunan province Changde 5G network
AS140374,CHINATELECOM Hunan province Zhangjiajie 5G network
AS140375,CHINATELECOM Hunan province Xiangxi 5G network
AS140376,CHINATELECOM Hunan province Huaihua 5G network
AS140377,CHINATELECOM Hunan province Shaoyang 5G network
AS140378,CHINATELECOM Hunan province Loudi 5G network
AS140484,CHINATELECOM ZHEJIANG province Shengji EPCCE network
AS140485,CHINATELECOM ZHEJIANG province HANGZHOU 5GC network
AS140486,CHINATELECOM ZHEJIANG province JINHUA 5GC network
AS140494,CHINATELECOM ZHEJIANG province HUZHOU 5G network
AS140508,CHINATELECOM GUANGXI province Shengji 5G network
AS140509,CHINATELECOM GUANGXI province NanNing 5G network
AS140510,CHINATELECOM GUANGXI province LiuZhou 5G network
AS140511,CHINATELECOM GUANGXI province GuiLin 5G network
AS140512,CHINATELECOM GUANGXI province YuLin 5G network
AS140513,CHINATELECOM GUANGXI province BaiSe 5G network
AS140514,CHINATELECOM GUANGXI province GuiGang 5G network
AS140515,CHINATELECOM GUANGXI province HeChi 5G network
AS140516,CHINATELECOM GUANGXI province QinZhou 5G network
AS140517,CHINATELECOM GUANGXI province WuZhou 5G network
AS140518,CHINATELECOM GUANGXI province BeiHai 5G network
AS140519,CHINATELECOM GUANGXI province ChongZuo 5G network
AS140520,CHINATELECOM GUANGXI province LaiBin 5G network
AS140521,CHINATELECOM GUANGXI province HeZhou 5G network
AS140522,CHINATELECOM GUANGXI province FangChengGang 5G network
AS140527,China Telecom
AS140528,CHINATELECOM Hubei province Yichang 5G network
AS140529,CHINATELECOM Hubei province Xiangyang 5G network
AS140530,CHINATELECOM Hubei province Ezhou 5G network
AS140531,CHINATELECOM Hubei province Jingmen 5G network
AS140532,CHINATELECOM Hubei province Xiaogan 5G network
AS140533,CHINATELECOM Hubei province Jingzhou 5G network
AS140534,CHINATELECOM Hubei province Huanggang 5G network
AS140535,CHINATELECOM Hubei province Xianning 5G network
AS140536,CHINATELECOM Hubei province Suizhou 5G network
AS140537,CHINATELECOM Hubei province Enshi 5G network
AS140538,CHINATELECOM Hubei province Xiantao 5G network
AS140553,CHINATELECOM XINJIANG province Shengji 5G network
AS140633,BILIBILI HK LIMITED
AS140636,China Telecom
AS140638,China Telecom
AS140647,CHINATELECOM Guizhou province Shengji 5G network
AS140648,CHINATELECOM Guizhou province Guiyang 5G network
AS140649,CHINATELECOM Guizhou province Zunyi 5G network
AS140650,CHINATELECOM Guizhou province Anshun 5G network
AS140651,CHINATELECOM Guizhou province Qiannan 5G network
AS140652,CHINATELECOM Guizhou province Qiandongnan 5G network
AS140653,CHINATELECOM Guizhou province Tongren 5G network
AS140654,CHINATELECOM Guizhou province Bijie 5G network
AS140655,CHINATELECOM Guizhou province Liupanshui 5G network
AS140656,CHINATELECOM Guizhou province Qianxinan 5G network
AS140657,CHINATELECOM Guizhou province Guian 5G network
AS140682,Yang Xuyao
AS140707,UNICOM Ningxia province network
AS140716,UNICOM JiangSu WuXi IDC network
AS140717,UNICOM JiangSu Suzhou IDC network
AS140726,UNICOM AnHui province network
AS140731,TOHU Public Internet
AS140852,CHINATELECOM Jiangxi province Shengji 5G network
AS140853,CHINATELECOM Jiangxi province Nanchang 5G network
AS140854,CHINATELECOM Jiangxi province Jiujiang 5G network
AS140855,CHINATELECOM Jiangxi province Jingdezhen 5G network
AS140856,CHINATELECOM Jiangxi province Shangrao 5G network
AS140857,CHINATELECOM Jiangxi province yingtan 5G network
AS140858,CHINATELECOM Jiangxi province Yichun 5G network
AS140859,CHINATELECOM Jiangxi province Pingxiang 5G network
AS140860,CHINATELECOM Jiangxi province Xinyu 5G network
AS140861,CHINATELECOM Jiangxi province Ganzhou 5G network
