ASN,Name
AS32245,LifeLabs Medical Laboratory Services
AS32247,Shaw Communications
AS32250,Niagara College of Applied Arts and Technology
AS32263,Open Text Corporation
AS32277,TBayTel
AS32315,The Western James Bay Telecom Network
AS32347,Sir Sandford Fleming College of Applied Arts and Technology
AS32348,EIDOS-MONTREAL
AS32364,Ontario Health
AS32424,Network Connection
AS32441,Advanced Training & Services Inc.
AS32453,ICA Canada On-Line Inc.
AS32463,Chippewa of the Thames First Nation
AS32473,Eh!Tel Networks Inc.
AS32474,Peerless Clothing Inc.
AS32489,Amanah Tech Inc.
AS32491,Tucows.com Co.
AS32517,Dot Internet Solutions Inc.
AS32521,Canadian Natural Resources Limited
AS32536,4WEB.CA
AS32555,Centre de Recherche Informatique de Montreal
AS32563,Canadian Broadcasting Corporation
AS32564,Intact Financial Corporation
AS32584,Xplore Inc.
AS32586,Niagara Wireless Internet Co.
AS32591,CanOps
AS32613,Leaseweb Canada Inc.
AS32636,Tucows.com Co.
AS32638,Trent University
AS32659,Commission scolaire de la Cote-du-Sud
AS32678,Fidalia Networks Inc.
AS32705,The Woodbridge Group
AS32710,AgniCorp Inc.
AS32735,Peerless Clothing Inc.
AS32738,Hybrid Wireless Inc
AS32747,Atlantic Lottery Corporation
AS32756,Cambrian College of Applied Arts & Technology
AS32762,Sault College of Applied Arts & Technology
AS32773,Commstream Communications Inc
AS32815,Government of Yukon
AS32817,Northern College of Applied Arts & Technology
AS32820,Nipissing University
AS32856,Haemonetics
AS32858,The Ottawa Hospital
AS32864,Converse in Code Inc.
AS32881,Server North
AS32941,PYR Software Ltd.
AS33007,NCS Technologies
AS33017,Hardfault
AS33028,"VEXXHOST, Inc."
AS33039,Unify Media Ltd
AS33044,Megawire Inc.
AS33056,ABM Integrated Solutions
AS33091,University of Calgary
AS33096,Bow Valley College
AS33105,Halton District School Board
AS33130,Internet Access Solutions Ltd.
AS33139,Canaca-com Inc.
AS33158,City of Winnipeg
AS33164,Iristel Inc.
AS33185,Hive Data Center Inc.
AS33209,Interplex
AS33230,Cross Country TV Ltd
AS33256,3268120 Nova Scotia Company
AS33300,Electricity Distributors Association
AS33314,Vancouver Community College
AS33326,McCann Worldgroup Canada Inc.
AS33361,THE WIRE INC.
AS33374,Brock Solutions Inc
AS33389,College Boreal
AS33412,Keepit A/S
AS33459,Open Text Corporation
AS33487,Retsina Technologies LTD.
AS33510,C.S. du Fleuve-et-des-Lacs
AS33541,Cable Cable Inc
AS33549,Whipcord Edge Data Centers Inc.
AS33554,Neutral Data Centers Corp.
AS3359,University of Alberta
AS33594,Government of the Northwest Territories
AS33602,Tele-Universite
AS33610,SAPUTO INC
AS33628,Dido Internet INC
AS3367,Xplore Inc.
AS33705,Digital Shape Technologies Inc.
AS33737,Open Text Corporation
AS3411,St. Michael's Hospital
AS35145,iDea Leaper Innovation Inc.
AS3584,"PubNIX, Inc."
AS35843,Rogers Communications
AS35846,Matterloom Inc.
AS35857,Saskatchewan Polytechnic
AS35877,A la carte Information System Services Inc.
AS35888,Open Text Corporation
AS35911,Telebec
AS35927,Banque Laurentienne du Canada
AS35939,Ovior
AS35964,March Networks Corporation
AS35998,Peel District School Board
AS36000,Northern Health Authority
AS36004,JD IRVING LIMITED
AS36008,"Broadridge Customer Communications Canada, ULC"
AS36052,Net-Neutral Inc
AS36068,AppDirect
AS36140,Edmonton Transit Service
AS36205,PwC Management Services LP
AS36225,Infinite IT Solutions Inc.
AS36226,Palais Des Congres De Montreal
AS36235,Green Shield Canada
AS36255,RIMQ
AS36273,Videotron Ltee
AS36318,"Zachary Seguin, Sole Proprietorship"
AS3633,Province of British Columbia
AS36337,Critical Control Technologies Inc.
AS36354,SherWeb inc.
AS36369,Limewave Communications
AS36382,Quixly
AS36391,TRIUMF INC.
AS36445,Coextro
AS36452,COMPUGEN INC
AS36472,PALOMINO SYSTEM INNOVATIONS INC.
AS36479,SGI
AS36483,Gossamer Threads Inc.
AS36493,FIBERNETICS CORPORATION
AS36518,VSOFT Inc.
