ASN,Name
AS49384,ADMINISTRATIA ROMANA A SERVICIILOR DE TRAFIC AERIAN ROMATSA RA.
AS49410,BILOUD SRL
AS49437,Institutul National de Cercetare Dezvoltare pentru Fizica Pamantului - INCDFP RA
AS49468,MAGIT'ST SRL
AS49496,MDM Solutions SRL
AS49507,Institutul National de Cercetare-Dezvoltare pentru Fizica Materialelor Bucuresti RA
AS49591,Gral Medical SRL
AS49595,ILSA LAND SRL
AS49645,Soft Expert SRL
AS49646,Agentia Nationala a Medicamentului
AS49674,S.C. Djemba IT&C S.R.L.
AS49678,INTERKVM HOST SRL
AS49687,RoSite Equipment SRL
AS49719,High Tech United S.R.L.
AS49734,Nooh Media SRL
AS49774,S.C. Interlink Banat S.R.L.
AS49852,AP NETWORK SRL
AS49907,INDECO
AS49909,Direct One SA
AS49918,Institutul pentru Tehnologii Avansate
AS49948,Raycap Corporation SRL
AS49990,AEM SA
AS50080,SIBS ROMANIA S.A.
AS50102,C&A Connect SRL
AS50137,Nagarro SRL
AS50190,HOSTINGBIT SRL
AS50192,Autoritatea Electorala Permanenta
AS50200,INTERKVM HOST SRL
AS50209,GROUPAMA ASIGURARI S.A.
AS50220,ROPARDO SRL
AS50252,Camera Deputatilor
AS50275,EVOX SOLUTIONS SRL
AS50322,Softelligence SRL
AS50347,Zonterra Corp SRL
AS50357,SPEEDNET INTER SOLUTIONS SRL
AS50369,Safegrid Network SRL
AS50402,SC Autonet Import SRL
AS50413,MSIS IT & C SRL
AS50424,Widecom Systems SRL
AS50437,SC TECHNOLOGICAL SRL
AS50447,ELECTROGRUP SA
AS50578,SteamVPS SRL
AS50604,SC MEDIA SUD SRL
AS50614,SOFTWARE SI ECHIPAMENTE ELECTRONICE PENTRU DEZVOLTARE (SEED) SRL
AS50637,Expressoft Technology SRL
AS50659,Honeywell Romania S.R.L.
AS50660,SSIF BRK FINANCIAL GROUP SA
AS50667,NETPROTECT SRL
AS50680,Fortech SRL
AS50819,Cloud Vault SRL
AS50884,Level Network SRL
AS50886,NETFIL SRL
AS50887,DC FIBER HOME SRL
AS50912,SYSCOM DIGITAL SRL
AS50921,Hosting Solutions SRL
AS50939,Space Ro SRL
AS50940,INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE TURBOMOTOARE - COMOTI
AS50944,Institutul National al Patrimoniului
AS50945,ICEPRONAV ENGINEERING SRL
AS50983,APT Resources & Services SRL
AS50984,Business Plus SRL
AS50990,Universitatea Spiru Haret
AS50991,CARGUS SRL
AS51024,INTERNATIONAL OLISAT SRL
AS51029,Antibiotice SA
AS51094,"Societatea Comerciala de Producere a Energiei Electrice in Hidrocentrale ""Hidroelectrica"" S.A."
AS51098,Agentia Spatiala Romana
AS51099,BLUEPINK HOSTING SRL
AS51102,IMPATT SRL
AS51108,Network One Distribution SRL
AS51177,TIPZOR MEDIA SRL
AS51179,VIOTOP SRL
AS51195,Bittnet Systems SA
AS51204,UNIREA SHOPPING CENTER SA
AS51240,DEDEMAN SRL
AS51244,CAT Autologistics Romania SRL
AS51284,DISTRIBUTIE ENERGIE OLTENIA S.A.
AS51295,Tes Euro Media SRL
AS51322,Astory Technology S.A.
AS51325,Romastru Trading SRL
AS51332,M247 Europe SRL
AS51398,CONCEPT ELECTRONICS SRL
