ASN,Name
AS274059,K.G.B. TELECOMUNICACIONES S.A.S
AS274096,MUNICIPIO DE AGUAZUL
AS274100,IMPORIENTE SOLUCIONES GLOBALES SAS
AS274110,RED-INALSOLUCIÃNES SAS
AS274115,INTERNET Y TELEVISIÓN S.A.S.
AS274128,RED PLANET TELECOMUNICACIONES S.A.S.
AS274141,CABLE GUAJIRA LIMITADA
AS274152,SURFLINK SAS
AS274154,OCA TICS S.A.S
AS274155,DIGITAL DOT GROUP SAS
AS274163,SERVICIO DE INTERNET RURAL DEL ORIENTE S.A.S
AS274164,3net Telecomunicaciones S.A.S
AS274172,OMIX SAS
AS274187,EMPRESA SOCIAL DEL ESTADO E.S.E IMSALUD
AS274193,ELASTICSERVER.CO S.A.S.
AS274195,FIBERTIC S.A.S.
AS274200,SERVIRED LMA COMUNICACIONES S.A.S.
AS274207,BITEL DE COLOMBIA S.A.S
AS274208,VERLA S.A.S.
AS274218,ANEXU SAS
AS274223,NETWORKS TV S.A.S
AS274226,ISP PROVEEDOR DE SERVICIOS DE INTERNET SAS
AS274237,TRANSPORTE DE INTERNET Y MEDIOS TECNOLOGICOS S.A.S
AS274241,ELECTROVIVA S.A.S
AS274244,GLOB@L SYSTEM WI FI S.A.S.
AS274245,WIFIMAX S.A.S.
AS274247,SOLUNET ISP SAS
AS274248,REINTECH SAS
AS274249,DEVELOPMENT OF BIG TECHNOLOGIES - DOBIT S.A.S.
AS274254,INTERMAX COMUNICACIONES S.A.S.
AS274262,IP SERVICES REDES E INTERNET S.A.S
AS274265,MINISTERIO DEL TRABAJO
AS274268,JECBsolutions SAS
AS274282,DATANET TELECOMUNICACIONES S.A.S.
AS274284,CONEXION TOTAL ENIGMA VALLE DE TENZA S.A.S
AS274310,ULTRANET COLOMBIA S.A.S.
AS274311,INTEROS - INTERNET SERVICE SAS
AS274318,MCA TELECOMUNICACIONES SAS
AS274325,SMARTTOWN SAS
AS274330,SYK SOLUCIONES SAS
AS274888,RASER TELECOMUNICACIONES SAS
AS274894,TV GAITAN TELECOMUNICACIONES SAS
AS27650,EMTEL S.A. E.S.P.
AS27695,UNE EPM TELECOMUNICACIONES S.A.
AS27731,ACH Colombia
AS27753,Coomeva Cali Principal
AS27763,ANDITEL S.A.S.
AS27805,UNE EPM TELECOMUNICACIONES S.A.
AS27810,MERCANET LTDA
AS27817,Red Nacional AcadÃ©mica de TecnologÃ­a Avanzada - RENATA
AS27831,Colombia MÃ³vil
AS27837,Dialnet de Colombia S.A. E.S.P.
AS27845,Empresa de Recursos Tecnologicos S.A E.S.P
AS27855,AXESAT S.A
AS27864,Telmex Colombia S.A.
AS27921,COLOMBIA TELECOMUNICACIONES S.A. ESP BIC
AS27941,CONSULNETWORK LTDA
AS27951,Media Commerce Partners S.A
AS27975,SYNAPSIS COLOMBIA SAS
AS27989,BANCOLOMBIA S.A
AS28039,Universidad EAN
AS28085,Sociedad Portuaria Regional de Cartagena S.A.
AS3603,University de Los Andes
AS3816,COLOMBIA TELECOMUNICACIONES S.A. ESP BIC
AS52247,Suramericana de Seguros S.A.
AS52256,Coop. de Ahorro y CrÃ©dito de Santander Ltda. Financ. Comultrasan
AS52258,Digiware S.A.
AS52269,CIFIN
AS52320,"GlobeNet Cabos Submarinos Colombia, S.A.S."
AS52330,S3WIRELESS COLOMBIA S.A
AS52335,Colombia Hosting
AS52434,RedColsa S.A.
AS52456,Empresas PÃºblicas de MedellÃ­n E.S.P.
AS52464,Super Giros
AS52467,Universidad de Ibague
AS52488,Universidad Pontificia Bolivariana
AS5722,Universidad Nacional de Colombia
AS61457,Votre Passion S.A.S
AS61463,CORPORACION UNIVERSIDAD DE MEDELLIN
AS61467,DataWare Sistemas S.A.S.
AS61498,O4IT Colombia SAS
AS61499,COOPERATIVA FINANCIERA COTRAFA
AS64124,EDGEUNO S.A.S
AS64140,PIT COLOMBIA SAS
AS7087,AdministraciÃ³n de Redes Colomsat S.A.
AS7195,EDGEUNO S.A.S
AS8026,"EMPRESA COLOMBIANA DE PETROLEOS, ECOPETROL"
AS8163,Metrotel SA ESP
