ASN,Name
AS38328,Ministry of Finance
AS3836,"Thai Social/Scientific, Academic and Research Network"
AS3839,Chulalongkorn University
AS38443,Advanced Wireless Network
AS38444,Super Broadband Network
AS38448,ASIA PLUS SECURITIES PUBLIC COMPANY LIMITED
AS38450,Ministry of Infomation Communication Technology
AS38554,ICL (THAILAND)
AS38566,NTTCTNET
AS38589,Education Network
AS38718,CSLOXINFO
AS38794,UIH
AS38815,"Classic Gold Futers Co.,Ltd."
AS38820,CSLOXINFO
AS38886,"The Government Lottery Office, Thailand"
AS38888,"Milcom Co., Ltd. Internet Service Provider Bangkok"
AS401819,Esker Broadband LLC
AS402386,Settledin LLC
AS402402,Infoecell Tech LLC
AS4274,Assumption University
AS45173,Seamico Securities Public Company Limited
AS45197,"Boonthavorn Co., Ltd."
AS45223,"World Internetwork Co.,Ltd , Thailand."
AS45229,"United Nation - Property Management Sub-unit, Thailand"
AS45248,"United Information Highway Co.,Ltd"
AS45254,"Internet Solution & Service Provider Co., Ltd."
AS45255,"Hi-tech Nittsu (Thailand) Co.,Ltd."
AS45265,CSLOXINFO Transit AS with Domestic (National Internet Exchange)
AS45413,ServeNET Solution Limited Partnership
AS45430,SBN-IIG/AWN-IIG transit provider
AS45441,"SheepLink Co.,Ltd."
AS45455,"Two S One N Co Ltd, Internet Service Provider and IT Solutions"
AS45458,SBN-ISP/AWN-ISP and SBN-NIX/AWN-NIX
AS45530,Agoda Company Pte. Ltd.
AS45533,Comptroller General's Department
AS45537,C/o Cs Loxinfo Public Company Limited
AS45575,Rajamangala University of Technology Srivijaya
AS45581,INFONET THAILAND ISP
AS45629,JasTel Network International Gateway
AS45642,Jasmine International Tower
AS45652,VPLS ASIA
AS45667,"TCC Technology Co.,Ltd."
AS45752,Provincial waterworks authority
AS45758,Triple T Broadband Public Company Limited
AS45781,NB-IoT
AS45796,UIH / BB Connect
AS45800,"Suan sunandha Rajabhat University, which is one university in Thailand"
AS45806,Siam Commercial Bank
AS45847,"university network ,Nakornsitammarat, Thailand"
AS45959,"Thai Reinsurance Public Co., Ltd."
AS4618,Internet Thailand Company Limited
AS4621,UNINET-TH
AS4651,National Telecom Public Company Limited
AS4652,National Telecom Public Company Limited
AS4741,"Samart Infonet Co., Ltd."
AS4750,CS LOXINFO PUBLIC COMPANY LIMITED
AS4762,"Mahidol University, Thailand"
AS4767,Computer Science
AS4776,"A-Net Co., Ltd."
AS4827,CSLOXINFO
AS55325,Eastern Water Resources Development and Management Company
AS55403,PTT Digital Solutions Company Limited
AS55423,JasTel Network
AS55451,Office of the National Broadcasting and
AS55476,"CP All Public Co., Ltd."
AS55488,Nakorn Ratchasima Rajabhat University
AS55490,True Move Company Limited
AS55498,"Greenline Synergy Co.,Ltd."
AS55514,Electricity Generating Authority of Thailand (EGAT)
AS55538,"CIMB Securities (Thailand) Co.,Ltd."
AS55545,Suranaree University of Technology
AS55554,"True International Gateway Co., Ltd."
AS55634,"Kasikorn Asset Management Co.,Ltd."
AS55642,Control Data (Thailand) Ltd
AS55760,Mahanakorn University Of Technology
AS55790,"408/81 19 th Fl.,Phaholyotin Place Building"
AS55808,Triple T Broadband Public Company Limited
AS55844,142 KASIKORNBANK Building 4th Floor Silom Road Suriyawong Bangrak Bangkok 10500
AS55925,"469 Nakronsawan.Rd, Chidrada Dusit"
AS55927,"UOB Kay Hian Securities (Thailand) Co., Ltd."
AS55932,The Thai Bond Market Association
AS55938,Expressway Authority of Thailand
AS56018,CIMB Securities (Thailand) Company Limited
AS56067,453 Ladplacout Jorakhaebua
AS56112,"Muang Thai Life Assurance Co., Ltd."
AS56117,209/1
AS56118,"Office of the Civil Service Commission 47/111 Tiwanon Road, Talad Kwan Sub-District, Muang District,"
AS56120,TOT Public Company Limited
AS56223,"Thai Summit Autopart Industry Co.,Ltd"
AS56277,Office of Info.Tech. Admin. for Educational Development
AS56309,"Siamdata Communication Co.,Ltd."
AS58370,JasTel Network
AS58430,"TCC Technology Co., Ltd."
AS58690,"Internet East Co., Ltd."
AS58930,My Telecom Group Company Limited
AS58955,"Bangmod Enterprise Co., Ltd."
AS59238,"Innovative Extremist Co., Ltd."
AS59374,Bangmod Enterprise
AS63528,Bangkok Neutral Internet Exchange
AS63529,Bangkok Neutral Internet Exchange Route Servers
AS63940,dragonhispeed
AS63951,THAICOM Public Company Limited
AS63972,88/28 Moo 4 Tiwanont Road Nonta-Buri Province 11000
AS63989,DE-CORP
AS7470,"TRUE INTERNET Co.,Ltd."
AS7485,Samart - Advanced Metering Infrastructure(AMI)
AS7568,CS LOXINFO Public Company Limited.
AS7588,Thailand Public backbone Network
AS7616,JasTel Network
AS7630,KASIKORNBANK PUBLIC COMPANY LIMITED
AS7636,"Far East Internet Co., Ltd."
AS7693,KSC Commercial Internet Co. Ltd.
AS7715,GSB
AS9287,True Internet Data Center Company Limited
AS9335,National Telecom Public Company Limited
AS9339,CSLOXINFO
AS9411,"Kasetsart University, Thailand"
AS9464,Prince of Songkla University (Sritrang'NET)
AS9475,Walailuk University
AS9486,King Mongkut's Institute of Technology Ladkrabang
AS9533,King Mongkut's Institute of Technology North Bangkok
AS9546,Ministry of University Affairs
AS9551,King Mongkut's University of Technology
AS9562,Mahasarakham University
AS9587,DTAC NETWORK
AS9715,SAMART Corp (Excise-Direct Coding Data Center)
AS9835,Government Information Technology Services
AS9891,CS LOXINFO Public Company Limited.
AS9903,Rajamangala Institute of Technology
AS9931,National Telecom Public Company Limited
