ASN,Name
AS213028,DD webhosting B.V.
AS213035,Des Capital B.V.
AS213050,Nedap N.V.
AS213052,Bram Wittendorp trading as BittenBytes
AS213065,Uitvoeringsinstituut werknemersverzekeringen
AS213099,Gemeente Hilversum
AS213100,Bastiaan Visser trading as Enox
AS213120,Akamai International B.V.
AS21315,EQUANS Zuid-Nederland bv
AS213161,Vertom Facilities B.V.
AS213192,NetBase BV
AS21320,GEANT Vereniging
AS213208,Visma Roxit B.V.
AS213233,BauWatch Group BV
AS21326,AT&T Global Network Services Nederland B.V.
AS213279,Reliably Coded B.V.
AS213291,Nebius B.V.
AS213333,Jacob Willem de Vos
AS213374,2WAY B.V.
AS213401,LeeWrangler Netherlands B.V.
AS21342,Akamai International B.V.
AS213427,Bjarn Bronsveld trading as Lettermint V.O.F.
AS213567,DC1.AMSTERDAM Cooperatie U.A.
AS213577,Monta Services BV
AS213619,Tom Emming trading as Netbela
AS213687,Eranium B.V.
AS213713,JD Service Texel B.V.
AS213753,InterEdge B.V.
AS213773,Bluem B.V.
AS213784,TNGNET B.V.
AS213788,ROMEO B.V.
AS213819,Nuba IP BV
AS213820,Pilo IP BV
AS213821,Kriek Networks BV
AS213822,Martinus Buijs trading as BuijsIT
AS213823,IPLuo BV
AS213857,InfraCare B.V.
AS213892,RIPE NCC ASN block
AS213959,Florian Overkamp
AS213968,Netwerkplek IT B.V.
AS213999,WorkTitans B.V.
AS214011,Formicidae Holdings B.V.
AS214259,Reversed Hosting vof
AS214269,Radcliff Telecom B.V.
AS214304,Kyriakos Papadopoulos
AS214313,Worldstream Network B.V.
AS214320,Sergei Saliukov
AS214337,Webmedia - Nijmegen B.V.
AS214371,Gijs van de Sande
AS214380,Tim de Boer trading as tim427.net
AS214386,Yielder IT Infra B.V.
AS214406,HTCE Site Management BV
AS214415,Nebius B.V.
AS214423,Micro-Star Netherlands Holding B.V.
AS21443,AT&T Global Network Services Nederland B.V.
AS214542,Gino Ben Salah
AS214561,Jacobus Kiers
AS214578,Clouvider Europe B.V.
AS214668,AxusHost B.V.
AS214673,mijn.host B.V.
AS214679,Spliethoff's Bevrachtingskantoor B.V.
AS214689,Stichting Spaarne Gasthuis
AS214723,Maria-Elisabeth Annabel Heijkoop
AS21478,Plex BV
AS214783,Danny Nieuwenhuis trading as DedicatedNodes
AS214807,De Lage Landen International B.V.
AS214810,Mitchell van der Velden
AS214829,Stichting Z-CERT
AS214836,KMM Groep B.V.
AS214966,Wetterskip Fryslan
AS214970,Maarten Strootman trading as Straeder
AS214987,VibeGAMES B.V.
AS214988,McCloud.nl B.V.
AS215020,Eurojust
AS215085,Maik Polman trading as PixelHosting
AS215088,Stichting Internet Domeinregistratie Nederland
AS215104,Stichting Spaarne Gasthuis
AS215125,Church of Cyberology
AS215131,Bram van de Burgt
AS215212,Sander Jeurissen
AS215216,Barry Ruetten
AS215224,NovoServe B.V.
AS215248,Bastiaan Mathijs Brink
AS215296,Raoul Brouns
AS215299,Harbers ASP B.V.
AS215300,Global Layer B.V.
AS215318,Josha Prior trading as Netralex
AS215370,Thomas Sebastiaan Viet trading as Wasabi Hosting
AS215386,Arjan Hofman
AS215473,Elimalko Saado
AS215481,Bram de Graaf trading as FlexyNode
AS215495,Peter-Paul Maria Kurstjens
AS215512,Eliveld ICT B.V.
AS215553,Stichting VaartFiber
AS215558,N1mbus B.V.
AS215577,Lucas van Beek
AS215651,Aleksei Kiselev
AS215680,Luc Haaijer trading as Ferox Hosting
AS215737,Marnix Bouhuis
AS215743,Gerben Roelof Fokkema
AS215747,NubaCloud B.V.
AS215771,John David Verolme trading as VeroCon
AS215841,Ebert HERA B.V.
AS215842,Erwin Paal
AS215865,Menno Job Gravekamp trading as Atrioxhosting
AS215877,Erwin Alexander Ising
AS215914,NetGrid Holding B.V.
AS215922,BMC Software Distribution BV
AS215932,David Hyrule
AS215982,Stichting Yulius
AS216022,Valentino de Vries trading as DirectNode
AS216031,Stichting Glaslokaal
AS216092,Basenet Internet Projects BV
AS216107,Noah van der Aa trading as Frumentum Media
AS216182,Jorn Dullemans trading as Devcat
AS216195,Egbert Verhage
AS216226,David de Graaf trading as Netguard Solutions
AS216228,DAF Trucks N.V
AS216251,SvSnet BV
AS216355,Jurgen Kloosterman
AS216455,Sting Alleman
AS216456,Dcent Investments BV
AS22683,Koninklijke Philips N.V.
AS24586,Intermax Group B.V.
AS24595,Belastingdienst
AS24642,Caveo Internet BV
AS24652,Juniper Networks International B.V.
AS24730,Garnier Projects BV
AS24753,Globecomm Europe B.V.
AS24785,Broadband Hosting B.V.
AS24875,NovoServe B.V.
AS25049,Shell Information Technology International B.V.
AS25151,Cyso Group B.V.
AS25152,Reseaux IP Europeens Network Coordination Centre (RIPE NCC)
AS25181,Sony Europe B.V.
AS25182,Stichting Nederlandse Publieke Omroep
AS25222,Inmarsat Solutions B.V.
AS25288,DEMENIN B.V.
AS25413,ASML Netherlands B.V.
AS25418,CQ International B.V.
AS25433,HenZ.nl B.V.
AS25459,Eurofiber Cloud Infra B.V.
AS25497,AT&T Global Network Services Nederland B.V.
AS25596,Odido Netherlands B.V.
AS25599,Eviden Netherlands B.V.
AS2830,Verizon Nederland B.V.
AS286,GTT Communications Inc.
AS28685,Routit BV
AS28806,Koninklijke Luchtvaart Maatschappij N.V.
AS28836,WorldStream B.V.
AS28878,Signet B.V.
AS28995,Cofra Amsterdam C.V.
AS29001,"Shaun O'Neil, trading as DMA Computer Services"
AS29028,DirectVPS B.V.
AS29063,Eviden Netherlands B.V.
AS29263,Gemeente Den Haag
AS29290,Your Hosting B.V.
AS29311,Solvinity B.V.
AS29396,Eurofiber Nederland BV
AS29519,Eviden Netherlands B.V.
AS29591,NETAPP Holding and Manufacturing BV
AS30720,VWE Automotive Solutions B.V.
AS30830,Network Operations B.V
AS30870,Trans-iX B.V.
AS30875,V.R.I.S. Consultancy Services B.V.
AS30879,RAI Real Estate B.V.
AS30925,DELTA Fiber Nederland B.V.
AS31019,Paulus M. Hoogsteder
AS31064,SABRI-BERISHA
AS31079,Liberty Global Europe Holding B.V.
AS31108,Akamai International B.V.
AS31251,Falco IPR BV
AS31383,Computel Standby BV
AS31433,STEF Nederland B.V.
AS31477,Duocast B.V.
AS31537,Erdee Media B.V.
AS31584,Akzo Nobel Nederland B.V.
AS31586,Signet B.V.
AS31615,Odido Netherlands B.V.
AS31624,Yoursafe Holding B.V.
AS31673,Uniserver Internet B.V.
AS3185,See Tickets Holding B.V.
AS3327,CITIC Telecom CPC Netherlands B.V.
AS3333,Reseaux IP Europeens Network Coordination Centre (RIPE NCC)
AS33905,Akamai International B.V.
AS33915,Vodafone Libertel B.V.
AS34108,Stichting Breedband Delft
AS34141,in2ip B.V.
AS34164,Akamai International B.V.
AS34210,Flow Traders B.V.
AS34215,@Inet Technology Consultancy B.V.
AS34233,Superior B.V.
AS34305,Base IP B.V.
AS34307,Broadband Hosting B.V.
AS34311,LG CNS Europe B.V
AS34343,Eweka Internet Services B.V.
AS34373,XXLnet B.V.
AS34420,Netaffairs Hosting B.V.
AS34427,Comsenso BV
AS34430,Odido Netherlands B.V.
AS34612,Matrix DATA B.V.
AS34663,Belastingdienst
AS34756,NEP Media Solutions B.V.
AS34766,atom86 BV
AS34942,Vivor B.V.
AS34968,iunxi B.V.
AS35024,Axit Automatisering B.V.
AS35027,SEVENP B.V.
AS35040,Terminal Investment Limited (Netherlands) B.V.
AS35055,WI - Connect B.V.
AS35064,Cooperatieve Rabobank U.A.
AS35133,Eranium B.V.
AS35224,PLINQ BV
AS35260,Bizway BV
AS35316,Promo Internet B.V.
AS35332,DataWeb B.V.
AS35349,ViewControl B.V.
AS35383,Capitar IT Group BV
AS35415,Webzilla B.V.
AS35421,Pink Elephant B.V.
AS35467,DDFR IT Infra & Security B.V.
AS35470,Signet B.V.
AS35705,PELICAN ICT BV
AS35782,Jan Paul Dekker
AS38230,Navice Consulting
AS38913,The Infrastructure Group B.V.
AS38915,Solido Gemeenschappelijk Regeling
AS38919,netrebel b.v.
AS38930,LeaseWeb Network B.V.
AS38946,DEMENIN B.V.
AS38965,Rick van der Sterren trading as HostIn
AS38970,Michiel Klaver
AS38983,Copaco Cloud B.V.
AS39022,Deep Media / V.A.J. Bruijnes (sole proprietorship)
AS39114,1KEY BV
AS39146,MachCloud B.V.
AS39244,Sanoma Schoologica B.V.
